Y;X;GDH;COUNT
17.22943351;0.211552886;04/02/2023 23:20;6
18.32319062;-2.451231868;04/02/2023 23:30;4
17.38152831;-1.305282051;04/02/2023 23:50;9
18.10354463;-5.518200646;05/02/2023 00:00;2
17.60141547;-2.559203162;05/02/2023 00:10;4
19.55832565;3.533342518;05/02/2023 00:30;2
18.68003011;2.482601218;05/02/2023 00:40;4
15.23452463;-1.76235426;05/02/2023 01:10;7
18.87815376;-1.208827211;05/02/2023 01:20;4
14.82468386;-2.352906831;05/02/2023 01:30;1
18.91274724;4.100562564;05/02/2023 02:00;2
18.09260885;4.36005854;05/02/2023 02:20;5
19.1847062;1.518362719;05/02/2023 02:30;8
19.06550079;-2.996045952;05/02/2023 02:40;10
18.7406811;3.373418872;05/02/2023 02:50;10
17.88378044;-2.291615245;05/02/2023 03:10;9
18.27120013;-3.09312235;05/02/2023 03:30;1
17.23762322;1.744253536;05/02/2023 03:40;9
14.91029349;-5.245013271;05/02/2023 03:50;1
15.2803992;-4.434475692;05/02/2023 04:10;4
16.59331882;1.855648222;05/02/2023 04:40;10
18.77953224;-2.093103011;05/02/2023 05:00;3
18.73190217;2.084650091;05/02/2023 05:20;5
19.80820814;1.149342251;05/02/2023 05:30;6
18.84388186;-0.894882121;05/02/2023 05:50;6
19.39178559;-5.193356145;05/02/2023 06:00;4
19.74472641;3.340745213;05/02/2023 06:10;6
16.78702795;3.516854014;05/02/2023 06:20;8
16.07373519;-3.074145223;05/02/2023 07:00;9
15.613318;-3.58940334;05/02/2023 07:10;3
15.36665282;1.764484485;05/02/2023 07:30;1
16.96788516;1.46422531;05/02/2023 07:40;3
19.46965225;-4.531551586;05/02/2023 08:00;1
18.16015215;0.110744148;05/02/2023 08:10;5
17.0949274;1.861867352;05/02/2023 08:20;9
15.87750452;-4.507904943;05/02/2023 08:40;8
16.6025368;0.481311084;05/02/2023 08:50;1
18.59528359;-0.88772654;05/02/2023 09:00;4
16.95951794;-4.405231537;05/02/2023 09:10;2
18.60488518;-4.118044311;05/02/2023 09:20;5
16.14811496;4.462118178;05/02/2023 09:40;5
15.73480107;0.542613148;05/02/2023 09:50;2
17.50189411;-1.591847893;05/02/2023 10:00;6
17.86090593;-1.014677613;05/02/2023 10:20;7
19.53826087;0.766327031;05/02/2023 10:30;7
14.44681236;2.726542851;05/02/2023 10:40;8
19.28795225;0.996885836;05/02/2023 10:50;5
18.53246806;1.486625442;05/02/2023 11:00;1
15.86149029;1.002176799;05/02/2023 11:20;9
16.59940472;-3.462764013;05/02/2023 11:50;1
14.81322937;-0.704770603;05/02/2023 12:00;1
16.12601793;1.936542124;05/02/2023 12:30;3
17.202374;4.538965642;05/02/2023 12:40;3
19.41688024;-0.785354565;05/02/2023 12:50;4
14.75363789;-1.04516332;05/02/2023 13:00;4
14.44946782;-2.503501505;05/02/2023 13:20;4
15.51524693;-4.055813481;05/02/2023 13:30;3
19.16054526;-1.636031493;05/02/2023 13:40;9
16.96641028;0.254175167;05/02/2023 13:50;6
16.41341596;3.851645449;05/02/2023 14:00;10
17.37480813;-3.46961145;05/02/2023 14:30;4
14.61996552;-1.654075841;05/02/2023 14:40;6
15.99074673;3.66620527;05/02/2023 14:50;2
16.56173302;-1.189536473;05/02/2023 15:20;6
19.05219605;0.859353416;05/02/2023 15:30;6
15.92935239;3.805281792;05/02/2023 15:40;4
15.8256527;2.599905129;05/02/2023 15:50;6
15.6619131;3.437508364;05/02/2023 16:00;2
18.0849402;-0.925685226;05/02/2023 16:10;7
17.16465271;-1.185496508;05/02/2023 16:50;3
15.65215892;-4.682147966;05/02/2023 17:10;9
16.30783817;-2.605249382;05/02/2023 17:50;7
17.59437625;-2.20667116;05/02/2023 18:00;3
17.67846252;-0.280995482;05/02/2023 18:20;6
17.77395955;-4.548667632;05/02/2023 18:30;10
19.595361;-4.486130283;05/02/2023 18:50;1
15.4333539;-2.16622214;05/02/2023 19:10;6
15.36615946;-1.167753439;05/02/2023 19:30;1
16.07818656;-2.010653103;05/02/2023 19:40;8
18.73450747;-0.666185849;05/02/2023 19:50;6
19.62430551;3.761414268;05/02/2023 20:00;5
14.87545183;-2.313704202;05/02/2023 20:10;6
18.5033322;-1.56602075;05/02/2023 20:30;6
18.44260327;-3.289462441;05/02/2023 20:40;7
15.14141718;-2.588141143;05/02/2023 21:00;5
19.47968687;0.531724483;05/02/2023 21:10;2
19.27855332;-4.046792593;05/02/2023 21:20;4
19.80029612;-3.046764967;05/02/2023 21:50;7
17.0714684;2.253909454;05/02/2023 22:10;4
17.95891338;1.313005681;05/02/2023 22:30;2
15.47786;-3.670923237;05/02/2023 22:50;3
15.02737393;0.488472006;05/02/2023 23:10;7
19.18276056;-2.968668692;05/02/2023 23:30;5
18.44194622;1.546364808;05/02/2023 23:40;2
15.02123993;-1.638518274;06/02/2023 00:10;3
17.99467736;3.207885468;06/02/2023 00:20;5
15.28155927;-3.836760685;06/02/2023 00:30;5
15.24048077;4.163411559;06/02/2023 00:50;4
16.46133288;2.589642072;06/02/2023 01:20;3
19.14076119;1.401064758;06/02/2023 01:30;7
15.14108524;2.967683284;06/02/2023 01:40;2
18.27087011;3.381190446;06/02/2023 01:50;10
19.74552875;1.049156894;06/02/2023 02:00;2
14.96817722;-2.391491002;06/02/2023 02:30;8
19.65551008;2.671472322;06/02/2023 03:00;2
16.99662042;3.730303328;06/02/2023 03:10;5
19.66763606;-4.039011742;06/02/2023 03:20;9
18.84290751;-0.406074036;06/02/2023 03:40;1
19.34789495;3.550459155;06/02/2023 03:50;7
18.42436156;2.566611505;06/02/2023 04:00;2
17.74829546;-1.492904524;06/02/2023 04:10;3
17.75810507;4.355394892;06/02/2023 04:20;3
18.70377267;2.333874801;06/02/2023 04:40;4
18.36115217;-4.792295201;06/02/2023 04:50;8
17.87724325;-2.871280409;06/02/2023 05:00;8
18.95366552;1.83604217;06/02/2023 05:10;5
15.94156749;-1.068814259;06/02/2023 05:30;10
18.74409422;4.024956476;06/02/2023 05:50;7
19.53712736;1.941829908;06/02/2023 06:10;9
15.53079355;-5.551491009;06/02/2023 06:20;6
16.74215463;-4.763665402;06/02/2023 06:50;5
16.49310151;-0.830473064;06/02/2023 07:30;9
14.51728952;-1.69608309;06/02/2023 08:30;8
14.90449017;-3.333018556;06/02/2023 08:40;6
15.18350193;-4.05581319;06/02/2023 08:50;2
18.39699699;-3.84423115;06/02/2023 09:10;8
19.06776743;0.771614876;06/02/2023 09:30;6
14.45529044;-0.245522773;06/02/2023 09:40;9
17.08688694;3.534901176;06/02/2023 09:50;6
18.47109664;3.330474708;06/02/2023 10:10;4
19.45653901;-5.548685887;06/02/2023 10:20;4
15.13726859;0.474784094;06/02/2023 10:30;5
14.64006011;-1.943129227;06/02/2023 11:00;8
14.60484901;-5.484284725;06/02/2023 11:10;4
18.58926352;-5.103749268;06/02/2023 11:30;5
18.6932066;-2.284460195;06/02/2023 11:40;9
16.32941831;-1.593400844;06/02/2023 12:00;3
18.35480558;-0.907017246;06/02/2023 12:30;2
16.71617348;-0.252366643;06/02/2023 12:50;8
17.02666329;0.99999446;06/02/2023 13:00;2
16.82712381;-0.279127777;06/02/2023 13:20;10
17.2218825;2.613912458;06/02/2023 13:40;7
15.52236268;1.846937258;06/02/2023 14:10;8
16.30651636;-1.256435871;06/02/2023 14:30;4
16.50775024;-0.352862218;06/02/2023 14:40;4
16.83648634;1.390792333;06/02/2023 14:50;2
15.46413209;3.208814444;06/02/2023 15:10;2
14.66647373;-2.936622519;06/02/2023 15:20;10
17.22762641;2.462071282;06/02/2023 15:30;5
14.70931264;3.800617542;06/02/2023 16:00;3
18.32824017;-3.496990043;06/02/2023 16:10;6
17.38610773;3.730918458;06/02/2023 16:20;4
15.88311817;-3.191445943;06/02/2023 16:30;4
18.67824104;2.859090446;06/02/2023 16:40;7
17.96969402;-1.59932006;06/02/2023 17:10;5
14.5962107;1.807112136;06/02/2023 17:20;8
16.30239487;2.413839195;06/02/2023 17:30;5
16.30486895;-3.366934087;06/02/2023 17:40;5
15.96664831;4.46678231;06/02/2023 18:00;1
15.47438619;4.117050747;06/02/2023 18:20;2
16.28394249;4.326454168;06/02/2023 19:20;10
16.33880642;-5.548379442;06/02/2023 19:40;9
17.31581381;-1.881215945;06/02/2023 20:00;2
19.37964116;3.651886072;06/02/2023 20:20;7
14.67610284;-2.828964532;06/02/2023 20:40;2
18.94149549;-3.767999535;06/02/2023 21:10;6
18.30118944;0.912561206;06/02/2023 21:40;3
16.41901916;1.888934768;06/02/2023 22:00;1
18.5661607;2.73369966;06/02/2023 22:10;2
17.79194072;-0.551062478;06/02/2023 22:20;7
16.67704067;1.249223382;06/02/2023 22:40;1
17.07868964;-1.407341519;06/02/2023 23:30;1
17.78115246;-2.286945337;06/02/2023 23:40;7
14.92854347;2.612037158;06/02/2023 23:50;3
15.45867017;-3.910813852;07/02/2023 00:10;10
15.55014818;-3.377204386;07/02/2023 00:30;8
17.33285651;2.077494424;07/02/2023 00:50;7
15.96681451;4.319609111;07/02/2023 01:00;8
16.32299534;-4.923910332;07/02/2023 01:10;4
17.01927291;2.519004345;07/02/2023 01:20;9
15.09551047;-3.740930254;07/02/2023 01:40;7
17.47013019;-4.387493402;07/02/2023 01:50;2
16.00460526;2.532695227;07/02/2023 02:00;6
16.92782364;-1.553261876;07/02/2023 02:40;1
16.44108092;-5.239103138;07/02/2023 02:50;7
15.8642999;0.772550102;07/02/2023 03:00;1
19.34935219;-4.539334826;07/02/2023 03:10;1
19.35842356;1.141254363;07/02/2023 03:40;4
18.93791742;1.693854899;07/02/2023 03:50;7
18.59447247;-2.933508527;07/02/2023 04:20;3
15.10147748;0.993462992;07/02/2023 04:30;8
17.41936076;4.04362623;07/02/2023 04:40;10
17.99320024;-0.232451614;07/02/2023 04:50;7
18.18396021;-4.767091256;07/02/2023 05:10;6
17.55068146;-0.730596218;07/02/2023 05:20;7
15.48564025;0.37925822;07/02/2023 05:40;9
19.18519455;-3.671547334;07/02/2023 06:20;6
18.20011193;2.560700759;07/02/2023 06:30;2
18.60537077;0.760106462;07/02/2023 06:40;2
18.77091769;1.539214547;07/02/2023 06:50;3
16.80477337;-2.465858294;07/02/2023 07:00;9
19.25943133;-0.851008564;07/02/2023 07:20;9
17.27451239;-3.868187282;07/02/2023 07:30;4
17.92755536;2.818017709;07/02/2023 07:40;8
17.51842869;-5.020056093;07/02/2023 07:50;9
19.75490533;-3.435079923;07/02/2023 08:00;5
16.59628342;-0.810561727;07/02/2023 08:20;8
17.52088428;-0.664008837;07/02/2023 08:40;4
18.28407489;-1.477349671;07/02/2023 08:50;3
18.35854705;-4.172806338;07/02/2023 09:10;4
15.28139287;-2.273564365;07/02/2023 09:30;5
17.58963161;0.332901818;07/02/2023 09:40;8
18.84193214;-3.845480549;07/02/2023 09:50;1
19.36409308;0.277199202;07/02/2023 10:00;2
17.23237622;-1.049520907;07/02/2023 10:10;5
17.08475674;-1.30093087;07/02/2023 10:40;1
18.39634349;1.94525537;07/02/2023 11:00;5
14.68307447;1.174547654;07/02/2023 11:10;7
19.63513945;3.362212011;07/02/2023 11:30;5
18.48200999;-3.469612138;07/02/2023 11:50;4
16.89940217;2.080294752;07/02/2023 12:20;8
17.06129421;-1.490107591;07/02/2023 12:40;6
17.23877079;-1.367824731;07/02/2023 13:10;5
15.22176864;2.886476141;07/02/2023 13:20;1
16.06796478;0.236442003;07/02/2023 13:30;10
18.93791801;-2.86101105;07/02/2023 13:40;9
15.44113203;-2.206668926;07/02/2023 14:00;10
15.17356104;-3.599672511;07/02/2023 14:20;10
16.36466633;-2.311220093;07/02/2023 14:40;7
17.74927177;1.091472523;07/02/2023 15:10;9
18.52791653;4.363481166;07/02/2023 15:20;1
19.21307537;-2.674634547;07/02/2023 16:10;2
16.07026914;-0.686412547;07/02/2023 16:40;2
18.61172183;-3.435699555;07/02/2023 16:50;8
15.23088233;-3.313106108;07/02/2023 17:20;2
15.38304554;-3.187711066;07/02/2023 18:00;9
15.2948037;0.70191411;07/02/2023 18:30;9
18.68068843;0.694142083;07/02/2023 19:00;1
14.77605193;3.277274692;07/02/2023 19:10;9
15.46744183;4.088426768;07/02/2023 19:30;10
15.05291156;3.38835447;07/02/2023 19:40;6
17.16054922;-1.680218259;07/02/2023 19:50;6
17.79504471;-1.93659945;07/02/2023 20:00;8
16.33155628;-1.077521885;07/02/2023 20:10;4
17.64853072;-1.272305471;07/02/2023 20:20;9
17.4085547;-4.726327234;07/02/2023 20:30;2
16.86950799;-5.343640765;07/02/2023 20:40;5
14.89685632;2.254537962;07/02/2023 20:50;2
19.77558675;0.911314567;07/02/2023 21:00;4
14.52276783;3.17116763;07/02/2023 21:10;5
18.831372;-3.444719482;07/02/2023 21:40;6
14.83181507;-3.060144405;07/02/2023 22:10;8
16.88035606;-1.422895644;07/02/2023 22:20;4
16.49474865;-3.106817205;07/02/2023 22:30;1
17.35186699;-4.121778713;07/02/2023 22:50;6
17.58914311;-4.650101035;07/02/2023 23:20;4
19.06241784;1.996282353;07/02/2023 23:30;9
17.63740332;-0.930352294;08/02/2023 00:10;3
19.63255285;0.635640837;08/02/2023 00:20;2
17.99140909;-3.176824165;08/02/2023 00:40;9
15.11473628;2.862829246;08/02/2023 01:20;1
16.18175429;4.285692215;08/02/2023 01:30;1
19.04878676;-4.609339244;08/02/2023 02:00;9
19.4866469;-0.912619018;08/02/2023 02:10;7
17.8832875;2.208173323;08/02/2023 02:30;7
18.19603113;-1.569131336;08/02/2023 03:10;10
18.79562305;-5.527527259;08/02/2023 03:30;9
19.71305383;-3.548023842;08/02/2023 03:40;4
19.35146175;-3.364447393;08/02/2023 03:50;7
